id;locale;key;valueEn;value;isPublic;
550e8400-e29b-41d4-a716-500002000000;ru;COMMON.LAST_NAME;Last name;Фамилия;1;
550e8400-e29b-41d4-a716-500002100000;ru;COMMON.CONFIRM_EMAIL;Confirm email;Подтвердите email;1;
550e8400-e29b-41d4-a716-500002200000;ru;COMMON.CONFIRM_PASSWORD;Confirm password;Подтвердите пароль;1;
550e8400-e29b-41d4-a716-500002300000;ru;COMMON.NO_COMPLAINTS;No complaints;Нет жалоб;1;
550e8400-e29b-41d4-a716-500002400000;ru;COMMON.SIGN_UP;Sign up;Зарегистрироваться;1;
550e8400-e29b-41d4-a716-500002500000;ru;PROFILE.EDUCATION.FIELD_OF_STUDY;Field of study;Специальность;1;
550e8400-e29b-41d4-a716-500002600000;ru;PROFILE.EDUCATION.INSTITUTION;Institution;Учебное заведение;1;
550e8400-e29b-41d4-a716-500002700000;ru;COMMON.DO_NOT_STORE_ANY_SENSITIVE_DATA;Do not store any sensitive data;Не храните конфиденциальные данные;1;
550e8400-e29b-41d4-a716-500002800000;ru;COMMON.START_DATE;Start date;Дата начала;1;
550e8400-e29b-41d4-a716-500002900000;ru;COMMON.END_DATE;End date;Дата окончания;1;
550e8400-e29b-41d4-a716-500003000000;ru;COMMON.ISSUE_DATE;Issue date;Дата выдачи;1;
550e8400-e29b-41d4-a716-500003100000;ru;COMMON.EXPIRATION_DATE;Expiration date;Срок действия;1;
550e8400-e29b-41d4-a716-500003200000;ru;PROFILE.CERTIFICATION.CERTIFICATION;Certification;Сертификат;1;
550e8400-e29b-41d4-a716-500003300000;ru;PROFILE.CERTIFICATION.ISSUER;Issuer;Выдающая организация;1;
550e8400-e29b-41d4-a716-500003400000;ru;PROFILE.PROJECT.PROJECT;Project;Проект;1;
550e8400-e29b-41d4-a716-500003500000;ru;PROFILE.COMPANY.COMPANY;Company;Компания;1;
550e8400-e29b-41d4-a716-500003600000;ru;PROFILE.ACHIEVEMENT.ACHIEVEMENT;Achievement;Достижение;1;
550e8400-e29b-41d4-a716-500003700000;ru;COMMON.POSITION;Position;Должность;1;
550e8400-e29b-41d4-a716-500003800000;ru;COMMON.LOCATION;Location;Местоположение;1;
550e8400-e29b-41d4-a716-500003900000;ru;COMMON.COUNTRY;Country;Страна;1;
550e8400-e29b-41d4-a716-500004000000;ru;JOB_TYPE.JOB_TYPE;Job type;Тип работы;1;
550e8400-e29b-41d4-a716-500004100000;ru;JOB_TYPE.FULL_TIME;Full-time;Полный рабочий день;1;
550e8400-e29b-41d4-a716-500004200000;ru;JOB_TYPE.PART_TIME;Part-time;Неполный рабочий день;1;
550e8400-e29b-41d4-a716-500004300000;ru;JOB_TYPE.CONTRACT;Contract;Контракт;1;
550e8400-e29b-41d4-a716-500004400000;ru;JOB_TYPE.TEMPORARY;Temporary;Временная;1;
550e8400-e29b-41d4-a716-500004500000;ru;JOB_TYPE.INTERN;Intern;Стажировка;1;
550e8400-e29b-41d4-a716-500004600000;ru;JOB_TYPE.VOLUNTEER;Volunteer;Волонтерство;1;
550e8400-e29b-41d4-a716-500004700000;ru;JOB_TYPE.FREELANCE;Freelance;Фриланс;1;
550e8400-e29b-41d4-a716-500004800000;ru;JOB_TYPE.STARTUP;Startup;Стартап;1;
550e8400-e29b-41d4-a716-500004900000;ru;JOB_TYPE.OTHER;Other;Другое;1;
550e8400-e29b-41d4-a716-500005000000;ru;JOB_TYPE.DISTANCE;Distance;Дистанционно;1;
550e8400-e29b-41d4-a716-500005100000;ru;JOB_TYPE.EVENING;Evening;Вечерняя;1;
550e8400-e29b-41d4-a716-500005200000;ru;JOB_TYPE.ONLINE;Online;Онлайн;1;
550e8400-e29b-41d4-a716-500005300000;ru;JOB_TYPE.MIXED;Mixed;Смешанная;1;
550e8400-e29b-41d4-a716-500005400000;ru;JOB_TYPE.EXCHANGE;Exchange;Обмен;1;
550e8400-e29b-41d4-a716-500005500000;ru;JOB_TYPE.SELF_PACED;Self-paced;По собственному графику;1;
550e8400-e29b-41d4-a716-500005600000;ru;JOB_TYPE.IN_PERSON;In-person;Лично;1;
550e8400-e29b-41d4-a716-500005700000;ru;JOB_TYPE.HYBRID;Hybrid;Гибридная;1;
550e8400-e29b-41d4-a716-500005800000;ru;JOB_TYPE.PROCTORED_ONLINE;Proctored online;Онлайн с прокторингом;1;
550e8400-e29b-41d4-a716-500005900000;ru;JOB_TYPE.UNPROCTORED;Unproctored;Без прокторинга;1;
550e8400-e29b-41d4-a716-500006000000;ru;WORK_ARRANGEMENT.WORK_ARRANGEMENT;Work arrangement;Формат работы;1;
550e8400-e29b-41d4-a716-500006100000;ru;WORK_ARRANGEMENT.ON_SITE;On-site;В офисе;1;
550e8400-e29b-41d4-a716-500006200000;ru;WORK_ARRANGEMENT.REMOTE;Remote;Удаленно;1;
550e8400-e29b-41d4-a716-500006300000;ru;WORK_ARRANGEMENT.HYBRID;Hybrid;Гибридная;1;
550e8400-e29b-41d4-a716-500006400000;ru;WORK_ARRANGEMENT.FLEXIBLE;Flexible;Гибкая;1;
550e8400-e29b-41d4-a716-500006500000;ru;WORK_ARRANGEMENT.TRAVEL_REQUIRED;Travel Required;С переездами;1;
550e8400-e29b-41d4-a716-500006600000;ru;WORK_ARRANGEMENT.SHIFT_BASED;Shift-based;Сменная;1;
550e8400-e29b-41d4-a716-500006700000;ru;COMMON.DESCRIPTION;Description;Описание;1;
550e8400-e29b-41d4-a716-500006800000;ru;COMMON.SALARY_RANGE;Salary range;Диапазон зарплаты;1;
550e8400-e29b-41d4-a716-500006900000;ru;COMMON.FROM;From;От;1;
550e8400-e29b-41d4-a716-500007000000;ru;COMMON.TO;To;До;1;
550e8400-e29b-41d4-a716-500007100000;ru;COMMON.SKILLS;Skills;Навыки;1;
550e8400-e29b-41d4-a716-500007100001;ru;COMMON.SKILL;Skill;Навык;1;
550e8400-e29b-41d4-a716-500007200000;ru;EXPERIENCE_LEVEL.EXPERIENCE_LEVEL;Experience level;Уровень опыта;1;
550e8400-e29b-41d4-a716-500007300000;ru;EXPERIENCE_LEVEL.INTERNSHIP;Internship;Стажировка;1;
550e8400-e29b-41d4-a716-500007400000;ru;EXPERIENCE_LEVEL.ENTRY_LEVEL;Entry Level;Начальный уровень;1;
550e8400-e29b-41d4-a716-500007500000;ru;EXPERIENCE_LEVEL.JUNIOR;Junior;Младший специалист;1;
550e8400-e29b-41d4-a716-500007600000;ru;EXPERIENCE_LEVEL.MID_LEVEL;Mid Level;Средний уровень;1;
550e8400-e29b-41d4-a716-500007700000;ru;EXPERIENCE_LEVEL.SENIOR;Senior;Старший специалист;1;
550e8400-e29b-41d4-a716-500007800000;ru;EXPERIENCE_LEVEL.LEADER;Lead;Ведущий специалист;1;
550e8400-e29b-41d4-a716-500007900000;ru;EXPERIENCE_LEVEL.EXECUTIVE;Executive;Руководитель;1;
550e8400-e29b-41d4-a716-500008000000;ru;EXPERIENCE_LEVEL.PRINCIPAL;Principal;Главный специалист;1;
550e8400-e29b-41d4-a716-500008100000;ru;EXPERIENCE_LEVEL.STAFF;Staff;Персонал;1;
550e8400-e29b-41d4-a716-500008200000;ru;EXPERIENCE_LEVEL.OTHER;Other;Другое;1;
550e8400-e29b-41d4-a716-500008300000;ru;EXPERIENCE_LEVEL.TIER_1;Tier 1;Уровень 1;1;
550e8400-e29b-41d4-a716-500008400000;ru;EXPERIENCE_LEVEL.TIER_2;Tier 2;Уровень 2;1;
550e8400-e29b-41d4-a716-500008500000;ru;EXPERIENCE_LEVEL.TIER_3;Tier 3;Уровень 3;1;
550e8400-e29b-41d4-a716-500008600000;ru;EXPERIENCE_LEVEL.TIER_4;Tier 4;Уровень 4;1;
550e8400-e29b-41d4-a716-500008700000;ru;EXPERIENCE_LEVEL.TIER_5;Tier 5;Уровень 5;1;
550e8400-e29b-41d4-a716-500008800000;ru;EXPERIENCE_LEVEL.TIER_6;Tier 6;Уровень 6;1;
550e8400-e29b-41d4-a716-500008900000;ru;EXPERIENCE_LEVEL.TIER_7;Tier 7;Уровень 7;1;
550e8400-e29b-41d4-a716-500009000000;ru;COMMON.LANGUAGES;Languages;Языки;1;
550e8400-e29b-41d4-a716-500010000000;ru;COMMON.LANGUAGE;Language;Язык;1;
550e8400-e29b-41d4-a716-500010100000;ru;LANGUAGE_LEVEL.LANGUAGE_LEVEL;Language level;Уровень языка;1;
550e8400-e29b-41d4-a716-500010200000;ru;LANGUAGE_LEVEL.BEGINNER;Beginner;Начинающий;1;
550e8400-e29b-41d4-a716-500010300000;ru;LANGUAGE_LEVEL.ELEMENTARY;Elementary;Элементарный;1;
550e8400-e29b-41d4-a716-500010400000;ru;LANGUAGE_LEVEL.INTERMEDIATE;Intermediate;Средний;1;
550e8400-e29b-41d4-a716-500010500000;ru;LANGUAGE_LEVEL.UPPER_INTERMEDIATE;Upper Intermediate;Выше среднего;1;
550e8400-e29b-41d4-a716-500010600000;ru;LANGUAGE_LEVEL.ADVANCED;Advanced;Продвинутый;1;
550e8400-e29b-41d4-a716-500010700000;ru;LANGUAGE_LEVEL.PROFICIENT;Proficient;Свободный;1;
550e8400-e29b-41d4-a716-500010800000;ru;LANGUAGE_LEVEL.NATIVE;Native;Родной;1;
550e8400-e29b-41d4-a716-500010900000;ru;PROFILE.SECTION.PRIMARY_INFO;Primary info;Основная информация;1;
550e8400-e29b-41d4-a716-500011000000;ru;PROFILE.SECTION.AUTH_SECTION;Auth section;Раздел авторизации;1;
550e8400-e29b-41d4-a716-500011100000;ru;PROFILE.HEADLINE;Headline;Заголовок;1;
550e8400-e29b-41d4-a716-500011200000;ru;PROFILE.SECTION.SECONDARY_INFO;Secondary info;Дополнительная информация;1;
550e8400-e29b-41d4-a716-500011300000;ru;COMMON.CURRENCY;Currency;Валюта;1;
550e8400-e29b-41d4-a716-500011400000;ru;COMMON.TIME_ZONE;Time zone;Часовой пояс;1;
550e8400-e29b-41d4-a716-500011500000;ru;COMMON.PHONE;Phone;Телефон;1;
550e8400-e29b-41d4-a716-500011600000;ru;PROFILE.LINKS;Links;Ссылки;1;
550e8400-e29b-41d4-a716-500011700000;ru;PROFILE.SECTION.AI;AI;ИИ;1;
550e8400-e29b-41d4-a716-500011800000;ru;PROFILE.APPLICATION.AI_TEXTAREA;Application AI textarea;Текстовое поле ИИ для заявки;1;
550e8400-e29b-41d4-a716-500011900000;ru;THEME.DARK;Dark Theme;Темная тема;1;
550e8400-e29b-41d4-a716-500012000000;ru;THEME.LIGHT;Light Theme;Светлая тема;1;
550e8400-e29b-41d4-a716-500012100000;ru;MENU.HOME;Home;Главная;1;
550e8400-e29b-41d4-a716-500012200000;ru;MENU.JOBS;Jobs;Вакансии;1;
550e8400-e29b-41d4-a716-500012300000;ru;MENU.COMPANIES;Companies;Компании;1;
550e8400-e29b-41d4-a716-500012400000;ru;MENU.KARMA;Karma;Карма;1;
550e8400-e29b-41d4-a716-500012500000;ru;IN_DEVELOPMENT.OOPS_PAGE;Oops! Page under construction.;Упс! Страница в разработке.;1;
550e8400-e29b-41d4-a716-500012600000;ru;COMMON.GO_HOME;Go home;На главную;1;
550e8400-e29b-41d4-a716-500012700000;ru;COMMON.BACK_TO_SIGN_IN;Back to sign in;Вернуться к входу;1;
550e8400-e29b-41d4-a716-500012800000;ru;NOT_FOUND.PAGE_NOT_FOUND;Oops! The page you''re looking for doesn''t exist.;Упс! Страница, которую вы ищете, не существует.;1;
550e8400-e29b-41d4-a716-500012900000;ru;MENU.ACTIVE_APPLICATIONS;Active applications;Активные заявки;1;
550e8400-e29b-41d4-a716-500013000000;ru;MENU.TODOS;To-dos;Задачи;1;
550e8400-e29b-41d4-a716-500013100000;ru;MENU.RESPONSE_RATE;Response rate;Частота ответов;1;
550e8400-e29b-41d4-a716-500013200000;ru;MENU.UPCOMING_INTERVIEWS;Upcoming interviews;Предстоящие собеседования;1;
550e8400-e29b-41d4-a716-500013200001;ru;MENU.PROFILE;Profile;Профиль;1;
550e8400-e29b-41d4-a716-500013200002;ru;MENU.LOGOUT;Logout;Выход из системы;1;
550e8400-e29b-41d4-a716-500013300000;ru;STATS.NEW_JOB_LISTINGS_PER_DAY;New job listings per day;Новые вакансии за день;1;
550e8400-e29b-41d4-a716-500013400000;ru;STATS.JOB_APPLICATIONS_TREND;Job applications trend;Тенденция заявок;1;
550e8400-e29b-41d4-a716-500013500000;ru;COMMON.JOB.NEW_APPLICATION;Job application;Заявка на работу;1;
550e8400-e29b-41d4-a716-500013500001;ru;COMMON.JOB.NEW_APPLICATIONS;Job applications;Заявки на работу;1;
550e8400-e29b-41d4-a716-500013600000;ru;STATS.TOP_COMPANIES;Top companies;Топ компаний;1;
550e8400-e29b-41d4-a716-500013700000;ru;STATS.APPLICATION_STATUS_DISTRIBUTION;Application status distribution;Распределение статусов заявок;1;
550e8400-e29b-41d4-a716-500013800000;ru;JOB_STATUS.APPLIED;Applied;Подано;1;
550e8400-e29b-41d4-a716-500013900000;ru;JOB_STATUS.IN_REVIEW;In review;На рассмотрении;1;
550e8400-e29b-41d4-a716-500014000000;ru;JOB_STATUS.INTERVIEW;Interview;Собеседование;1;
550e8400-e29b-41d4-a716-500014100000;ru;JOB_STATUS.OFFER;Offer;Предложение;1;
550e8400-e29b-41d4-a716-500014200000;ru;JOB_STATUS.REJECTED;Rejected;Отклонено;1;
550e8400-e29b-41d4-a716-500014300000;ru;COMMON.WELCOME_BACK;Welcome back;С возвращением;1;
550e8400-e29b-41d4-a716-500014400000;ru;PROFILE.SECTION.WORK_EXPERIENCE;Work experience;Опыт работы;1;
550e8400-e29b-41d4-a716-500014500000;ru;PROFILE.SECTION.EDUCATION;Education;Образование;1;
550e8400-e29b-41d4-a716-500014600000;ru;PROFILE.SECTION.PROJECTS;Projects;Проекты;1;
550e8400-e29b-41d4-a716-500014700000;ru;PROFILE.SECTION.ACHIEVEMENTS;Achievements;Достижения;1;
550e8400-e29b-41d4-a716-500014800000;ru;PROFILE.SECTION.CERTIFICATIONS;Certifications;Сертификаты;1;
550e8400-e29b-41d4-a716-500014900000;ru;COMMON.EMPTY_SECTION;Empty section;Пустой раздел;1;
550e8400-e29b-41d4-a716-500015000000;ru;PROFILE.USER_PREFERENCES;User preferences;Настройки пользователя;1;
550e8400-e29b-41d4-a716-500015100000;ru;ERROR.NOT_FOUND;Not found;Не найдено;1;
550e8400-e29b-41d4-a716-500015200000;ru;ERROR.ENTITY_NOT_FOUND;Entity not found;Объект не найден;1;
550e8400-e29b-41d4-a716-500015300000;ru;ERROR.ENTITY_WITH_ID_NOT_FOUND;Entity with ID not found;Объект с ID не найден;1;
550e8400-e29b-41d4-a716-500015400000;ru;ERROR.ENTITY_WITH_EMAIL_ALREADY_EXISTS;Entity with email already exists;Объект с таким email уже существует;1;
550e8400-e29b-41d4-a716-500015500000;ru;ERROR.ENTITY_WITH_LOGIN_ALREADY_EXISTS;Entity with login already exists;Объект с таким логином уже существует;1;
550e8400-e29b-41d4-a716-500015600000;ru;ERROR.VALIDATION_ERROR;Validation error;Ошибка валидации;1;
550e8400-e29b-41d4-a716-500015700000;ru;ERROR.ENTITY_ALREADY_EXISTS;Entity already exists;Объект уже существует;1;
550e8400-e29b-41d4-a716-500015700001;ru;ERROR.ALREADY_EXISTS;Already exists;Уже существует;1;
550e8400-e29b-41d4-a716-500015800000;ru;ERROR.INTERNAL_SERVER_ERROR;Internal server error;Внутренняя ошибка сервера;1;
550e8400-e29b-41d4-a716-500015900000;ru;ERROR.BLOCKED;Blocked;Заблокировано;1;
550e8400-e29b-41d4-a716-500016000000;ru;ERROR.RESOURCE_NOT_FOUND;Resource not found;Ресурс не найден;1;
550e8400-e29b-41d4-a716-500016100000;ru;ERROR.ENTITY_BLOCKED;Entity blocked;Объект заблокирован;1;
550e8400-e29b-41d4-a716-500016200000;ru;ERROR.ENTITY_PESSIMISTIC_LOCKED;Entity is locked;Объект заблокирован;1;
550e8400-e29b-41d4-a716-500016300000;ru;ERROR.WRONG_AUTH;Wrong authentication;Неправильная аутентификация;1;
550e8400-e29b-41d4-a716-500016400000;ru;ERROR.FORBIDDEN;Forbidden;Запрещено;1;
550e8400-e29b-41d4-a716-500016500000;ru;ERROR.USER_BLOCKED;User blocked;Пользователь заблокирован;1;
550e8400-e29b-41d4-a716-500016600000;ru;ERROR.POTENTIAL_HARMFUL_CONTENT;Potential harmful content;Потенциально вредоносный контент;1;
550e8400-e29b-41d4-a716-500016700000;ru;ERROR.JWT_MIN_LENGTH;JWT min length;Минимальная длина JWT;1;
550e8400-e29b-41d4-a716-500016800000;ru;ERROR.JWT_INVALID_FORMAT;JWT invalid format;Неправильный формат JWT;1;
550e8400-e29b-41d4-a716-500016900000;ru;ERROR.JWT_USER_CLAIM_NOT_FOUND;JWT user claim not found;Клейм пользователя JWT не найден;1;
550e8400-e29b-41d4-a716-500017000000;ru;ERROR.JWT_USER_CLAIM_INVALID_CONVERSION;JWT user claim invalid conversion;Неправильное преобразование клейма пользователя JWT;1;
550e8400-e29b-41d4-a716-500017100000;ru;ERROR.FORGOT_PASSWORD_REQUEST_TOO_SOON;Forgot password request too soon;Запрос на восстановление пароля слишком рано;1;
550e8400-e29b-41d4-a716-500017200000;ru;ERROR.RESTORE_PASSWORD_PROCESSING_ISSUE;Restore password processing issue;Проблема с обработкой восстановления пароля;1;
550e8400-e29b-41d4-a716-500017300000;ru;ERROR.VERSION_NOT_SPECIFIED;Version not specified;Версия не указана;1;
550e8400-e29b-41d4-a716-500017400000;ru;ERROR.VERSION_NOT_SUPPORTED;Version not supported;Версия не поддерживается;1;
550e8400-e29b-41d4-a716-500017500000;ru;ERROR.UPDATE_ONLY_OWN_SETTINGS;Update only own settings;Обновляйте только свои настройки;1;
550e8400-e29b-41d4-a716-500017600000;ru;ERROR.INVALID_URL;Invalid URL;Неправильный URL;1;
550e8400-e29b-41d4-a716-500017700000;ru;ERROR.URL_NOT_HTTPS;URL not HTTPS;URL не HTTPS;1;
550e8400-e29b-41d4-a716-500017800000;ru;ERROR.UNKNOWN_URL_TYPE;Unknown URL type;Неизвестный тип URL;1;
550e8400-e29b-41d4-a716-500017900000;ru;ENTITY.STATUS.NEW;New;Новый;1;
550e8400-e29b-41d4-a716-500018000000;ru;ENTITY.STATUS.ACTIVE;Active;Активный;1;
550e8400-e29b-41d4-a716-500018100000;ru;ENTITY.STATUS.INACTIVE;Inactive;Неактивный;1;
550e8400-e29b-41d4-a716-500018200000;ru;ENTITY.STATUS.BLOCKED;Blocked;Заблокированный;1;
550e8400-e29b-41d4-a716-500018300000;ru;ENTITY.STATUS.DELETED;Deleted;Удаленный;1;
550e8400-e29b-41d4-a716-500018400000;ru;ENTITY.STATUS.PENDING;Pending;В ожидании;1;
550e8400-e29b-41d4-a716-500018500000;ru;ENTITY.STATUS.APPROVED;Approved;Одобрено;1;
550e8400-e29b-41d4-a716-500018600000;ru;ENTITY.STATUS.REJECTED;Rejected;Отклонено;1;
550e8400-e29b-41d4-a716-500018700000;ru;ENTITY.STATUS.COMPLETED;Completed;Завершено;1;
550e8400-e29b-41d4-a716-500018800000;ru;ENTITY.STATUS.CANCELLED;Cancelled;Отменено;1;
550e8400-e29b-41d4-a716-500018900000;ru;ENTITY.STATUS.ARCHIVED;Archived;Архивировано;1;
550e8400-e29b-41d4-a716-500019000000;ru;MESSAGES.CHANGES_SUCCESSFULLY_SAVED;Changes successfully saved;Изменения успешно сохранены;1;
550e8400-e29b-41d4-a716-500019100000;ru;DATES.JANUARY_SHORT;Jan;Янв;1;
550e8400-e29b-41d4-a716-500019200000;ru;DATES.FEBRUARY_SHORT;Feb;Фев;1;
550e8400-e29b-41d4-a716-500019300000;ru;DATES.MARCH_SHORT;Mar;Мар;1;
550e8400-e29b-41d4-a716-500019400000;ru;DATES.APRIL_SHORT;Apr;Апр;1;
550e8400-e29b-41d4-a716-500019500000;ru;DATES.MAY_SHORT;May;Май;1;
550e8400-e29b-41d4-a716-500019600000;ru;DATES.JUNE_SHORT;Jun;Июн;1;
550e8400-e29b-41d4-a716-500019700000;ru;DATES.JULY_SHORT;Jul;Июл;1;
550e8400-e29b-41d4-a716-500019800000;ru;DATES.AUGUST_SHORT;Aug;Авг;1;
550e8400-e29b-41d4-a716-500019900000;ru;DATES.SEPTEMBER_SHORT;Sep;Сен;1;
550e8400-e29b-41d4-a716-500020000000;ru;DATES.OCTOBER_SHORT;Oct;Окт;1;
550e8400-e29b-41d4-a716-500020100000;ru;DATES.NOVEMBER_SHORT;Nov;Ноя;1;
550e8400-e29b-41d4-a716-500020200000;ru;DATES.DECEMBER_SHORT;Dec;Дек;1;
550e8400-e29b-41d4-a716-500020300000;ru;DATES.MONDAY_SHORT;Mon;Пн;1;
550e8400-e29b-41d4-a716-500020400000;ru;DATES.TUESDAY_SHORT;Tue;Вт;1;
550e8400-e29b-41d4-a716-500020500000;ru;DATES.WEDNESDAY_SHORT;Wed;Ср;1;
550e8400-e29b-41d4-a716-500020600000;ru;DATES.THURSDAY_SHORT;Thu;Чт;1;
550e8400-e29b-41d4-a716-500020700000;ru;DATES.FRIDAY_SHORT;Fri;Пт;1;
550e8400-e29b-41d4-a716-500020800000;ru;DATES.SATURDAY_SHORT;Sat;Сб;1;
550e8400-e29b-41d4-a716-500020900000;ru;DATES.SUNDAY_SHORT;Sun;Вс;1;
550e8400-e29b-41d4-a716-500021000000;ru;INPUT.TOO_MANY_ITEMS_START_TYPING;Too many items, start typing...;Слишком много элементов, начните вводить...;1;
550e8400-e29b-41d4-a716-500021100000;ru;ERROR.FIELD_REQUIRED;Field is required;Поле обязательно;1;
550e8400-e29b-41d4-a716-500021200000;ru;ERROR.CHECK_CHECKBOX;Check checkbox;Отметьте чекбокс;1;
550e8400-e29b-41d4-a716-500021300000;ru;ERROR.INVALID_EMAIL;Invalid email;Неправильный email;1;
550e8400-e29b-41d4-a716-500021400000;ru;JOB_SOURCE.JOB_BOARD;Job board;Доска вакансий;1;
550e8400-e29b-41d4-a716-500021500000;ru;JOB_SOURCE.COMPANY_WEBSITE;Company website;Сайт компании;1;
550e8400-e29b-41d4-a716-500021600000;ru;JOB_SOURCE.RECOMMENDATION;Recommendation;Рекомендация;1;
550e8400-e29b-41d4-a716-500021700000;ru;JOB_SOURCE.SOCIAL_MEDIA;Social media;Социальные сети;1;
550e8400-e29b-41d4-a716-500021800000;ru;JOB_SOURCE.OTHER;Other;Другое;1;
550e8400-e29b-41d4-a716-500021900000;ru;ROLE.ROLE;Role;Роль;1;
550e8400-e29b-41d4-a716-500022000000;ru;ROLE.USER;User;Пользователь;1;
550e8400-e29b-41d4-a716-500022100000;ru;ROLE.TECHNICAL_SUPPORT;Technical support;Техническая поддержка;1;
550e8400-e29b-41d4-a716-500022200000;ru;ROLE.ADMIN;Admin;Администратор;1;
550e8400-e29b-41d4-a716-500022300000;ru;ROLE.SUPER_ADMIN;Super admin;Супер администратор;1;
550e8400-e29b-41d4-a716-500022400000;ru;COMMON.JOB_TITLE;Job title;Название вакансии;1;
550e8400-e29b-41d4-a716-500022500000;ru;COMMON.SOURCE;Source;Источник;1;
550e8400-e29b-41d4-a716-500022600000;ru;COMMON.POSTED_DATE;Posted date;Дата публикации;1;
550e8400-e29b-41d4-a716-500022700000;ru;COMMON.DEADLINE;Deadline;Срок подачи;1;
550e8400-e29b-41d4-a716-500022800000;ru;COMMON.CONTACT_EMAIL;Contact email;Контактный email;1;
550e8400-e29b-41d4-a716-500022900000;ru;APPLICATION.APPLICATION_LINK;Application link;Ссылка на заявку;1;
550e8400-e29b-41d4-a716-500023000000;ru;COMMON.NOTES;Notes;Примечания;1;
550e8400-e29b-41d4-a716-500023100000;ru;SKILL_LEVEL.SKILL_LEVEL;Skill level;Уровень навыка;1;
550e8400-e29b-41d4-a716-500023200000;ru;SKILL_LEVEL.BEGINNER;Beginner;Начинающий;1;
550e8400-e29b-41d4-a716-500023300000;ru;SKILL_LEVEL.BASIC;Basic;Базовый;1;
550e8400-e29b-41d4-a716-500023400000;ru;SKILL_LEVEL.INTERMEDIATE;Intermediate;Средний;1;
550e8400-e29b-41d4-a716-500023500000;ru;SKILL_LEVEL.ADVANCED;Advanced;Продвинутый;1;
550e8400-e29b-41d4-a716-500023600000;ru;SKILL_LEVEL.EXPERT;Expert;Эксперт;1;
550e8400-e29b-41d4-a716-500023700000;ru;SKILL_LEVEL.MASTER;Master;Мастер;1;
550e8400-e29b-41d4-a716-500023800000;ru;SKILL_LEVEL.WORLD_CLASS;World-Class;Мировой уровень;1;
550e8400-e29b-41d4-a716-500023900000;ru;PROFILE.SHOW_CURRENT_POSITION;Show current position;Показать текущую должность;1;
